months_as_customer,policy_state,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,property_damage,bodily_injuries,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_model,fraud_reported,predicted_fraud,fraud_probability,actual_fraud
215,OH,1848.81,MALE,JD,transport-moving,Multi-vehicle Collision,Front Collision,Major Damage,Fire,WV,YES,2,YES,68520,11420,5710,51390,Legacy,1,1,0.44137613892727723,1
179,OH,1246.68,FEMALE,PhD,priv-house-serv,Single Vehicle Collision,Front Collision,Minor Damage,Fire,NY,?,0,?,53100,5900,5900,41300,Impreza,0,0,0.23460893254726237,0
99,OH,1330.39,MALE,MD,prof-specialty,Single Vehicle Collision,Front Collision,Total Loss,Police,NY,NO,2,YES,49900,4990,9980,34930,Neon,0,0,0.22374064687923537,0
270,IL,1030.95,FEMALE,Associate,machine-op-inspct,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NC,?,1,NO,35900,7180,3590,25130,A3,1,1,0.4548747841940169,1
204,OH,1693.83,MALE,High School,protective-serv,Single Vehicle Collision,Front Collision,Minor Damage,,NY,?,1,?,53400,5340,5340,42720,CRV,0,0,0.2878721970425739,0
208,IL,1153.49,MALE,Associate,craft-repair,Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,YES,1,YES,50500,10100,5050,35350,TL,0,0,0.08268296129484838,0
140,OH,1520.78,FEMALE,High School,craft-repair,Parked Car,?,Trivial Damage,Other,SC,?,0,YES,2860,520,260,2080,Tahoe,1,0,0.04703560784970635,1
254,IL,1390.89,MALE,College,armed-forces,Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,?,2,?,53460,9720,4860,38880,Jetta,0,0,0.22917659504149177,0
204,IL,1256.2,FEMALE,JD,sales,Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,YES,1,YES,41700,8340,8340,25020,95,0,0,0.14946003784725317,0
137,OH,1107.07,FEMALE,High School,protective-serv,Vehicle Theft,?,Minor Damage,,VA,NO,0,YES,3300,600,600,2100,92x,0,0,0.1395188876057615,0
276,IL,1448.84,FEMALE,Masters,machine-op-inspct,Parked Car,?,Trivial Damage,,SC,?,0,NO,5940,660,660,4620,Highlander,0,0,0.06624382834727685,0
229,OH,1107.59,MALE,PhD,tech-support,Single Vehicle Collision,Side Collision,Major Damage,Police,NY,NO,1,NO,62640,10440,10440,41760,C300,0,1,0.7194348332196617,0
379,IL,1251.16,FEMALE,Associate,machine-op-inspct,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,?,0,NO,75960,6330,6330,63300,Grand Cherokee,0,0,0.1385120339770506,0
197,OH,1324.78,FEMALE,PhD,prof-specialty,Single Vehicle Collision,Front Collision,Major Damage,,NC,NO,2,YES,76400,15280,7640,53480,Jetta,1,1,0.6776742422134663,1
29,OH,1722.5,MALE,High School,other-service,Single Vehicle Collision,Side Collision,Major Damage,Police,WV,?,0,?,76900,7690,7690,61520,Wrangler,0,1,0.5075776088849285,0
140,IL,1354.2,FEMALE,College,adm-clerical,Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,?,0,?,60170,5470,10940,43760,Pathfinder,0,0,0.21722173554669325,0
153,IL,873.64,FEMALE,Associate,priv-house-serv,Multi-vehicle Collision,Front Collision,Minor Damage,Police,SC,NO,2,?,68400,11400,11400,45600,F150,0,0,0.19394327899291908,0
310,OH,845.16,FEMALE,Masters,priv-house-serv,Single Vehicle Collision,Front Collision,Major Damage,,NC,YES,1,NO,55170,6130,6130,42910,A5,1,1,0.6530594597347712,1
296,OH,1141.35,MALE,Masters,craft-repair,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,?,0,NO,54900,5490,5490,43920,C300,0,1,0.7695378475931758,0
89,IN,988.93,FEMALE,High School,craft-repair,Single Vehicle Collision,Front Collision,Total Loss,Police,NY,?,2,YES,84590,15380,15380,53830,Neon,0,0,0.09755866622745256,0
259,OH,1170.53,FEMALE,PhD,armed-forces,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,WV,NO,1,YES,62590,5690,11380,45520,Pathfinder,0,0,0.08888347876022389,0
156,IN,1090.65,MALE,High School,exec-managerial,Multi-vehicle Collision,Rear Collision,Minor Damage,,NC,?,1,YES,53400,5340,5340,42720,Civic,1,1,0.4156291018294518,1
215,IL,1125.4,MALE,Masters,adm-clerical,Vehicle Theft,?,Trivial Damage,Other,WV,?,2,NO,2640,220,440,1980,Wrangler,0,0,0.04637350669901632,0
4,OH,1282.93,FEMALE,College,exec-managerial,Multi-vehicle Collision,Side Collision,Major Damage,,WV,?,0,?,66880,6080,12160,48640,Silverado,1,1,0.7480986982420549,1
58,OH,1471.44,MALE,High School,transport-moving,Single Vehicle Collision,Rear Collision,Major Damage,Fire,NC,NO,2,NO,50380,4580,9160,36640,Tahoe,1,1,0.7747813214949355,1
122,OH,1629.94,FEMALE,Masters,priv-house-serv,Parked Car,?,Trivial Damage,Other,SC,?,0,NO,3850,350,350,3150,Neon,0,0,0.04402944311682392,0
107,IL,932.14,MALE,MD,sales,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,NO,2,NO,78650,14300,7150,57200,A3,1,0,0.10529795287494303,1
194,IN,1231.25,FEMALE,PhD,craft-repair,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,?,1,?,53680,4880,9760,39040,Camry,0,0,0.20931732564002362,0
242,OH,1153.54,MALE,Masters,protective-serv,Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,NO,0,?,68090,12380,12380,43330,Corolla,0,0,0.20230142317188393,0
414,IN,1335.13,FEMALE,High School,farming-fishing,Single Vehicle Collision,Rear Collision,Total Loss,,SC,YES,1,?,54810,6090,6090,42630,Silverado,1,0,0.16201749380471364,1
212,OH,1255.35,FEMALE,JD,protective-serv,Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,NY,NO,0,YES,59300,11860,5930,41510,RAM,0,0,0.09718481678522889,0
95,IL,1370.92,MALE,College,transport-moving,Single Vehicle Collision,Rear Collision,Minor Damage,,SC,YES,0,?,34800,3480,6960,24360,MDX,0,0,0.2038613323135912,0
239,OH,1276.73,FEMALE,Masters,handlers-cleaners,Multi-vehicle Collision,Front Collision,Major Damage,,WV,NO,1,?,61920,6880,6880,48160,93,0,1,0.6906585377687539,0
380,IL,1166.62,MALE,Associate,priv-house-serv,Parked Car,?,Trivial Damage,,NC,NO,0,NO,5700,570,570,4560,93,0,0,0.061274046322038665,0
394,IL,1401.2,FEMALE,High School,craft-repair,Vehicle Theft,?,Trivial Damage,,NC,NO,1,NO,6890,1060,1060,4770,A5,0,0,0.12914780702622317,0
3,OH,1310.8,FEMALE,Masters,craft-repair,Single Vehicle Collision,Front Collision,Minor Damage,Fire,NC,YES,0,?,87200,17440,8720,61040,Accord,0,0,0.2531922786856211,0
15,IN,1586.41,FEMALE,High School,sales,Single Vehicle Collision,Front Collision,Major Damage,,WV,YES,1,?,75570,6870,13740,54960,X5,1,1,0.7193119512726157,1
22,OH,1276.57,MALE,PhD,craft-repair,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NY,YES,1,NO,78900,15780,7890,55230,Silverado,0,0,0.23041797883558116,0
255,IL,1167.3,MALE,High School,priv-house-serv,Single Vehicle Collision,Side Collision,Minor Damage,Fire,SC,NO,2,?,69300,13860,13860,41580,Passat,0,0,0.15730265508768554,0
272,OH,1279.13,MALE,PhD,craft-repair,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NC,?,1,YES,81070,7370,14740,58960,A3,1,0,0.31856040520708423,1
8,OH,1266.92,MALE,Masters,sales,Multi-vehicle Collision,Rear Collision,Major Damage,Police,OH,NO,1,YES,71500,16500,11000,44000,Escape,1,1,0.6688475347291133,1
199,OH,895.83,FEMALE,Associate,sales,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,NO,1,NO,30100,3010,0,27090,Malibu,0,0,0.179435505892789,0
269,IL,1081.08,MALE,JD,priv-house-serv,Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,YES,0,?,56400,11280,11280,33840,Highlander,0,0,0.192027390898419,0
269,OH,1297.75,FEMALE,JD,other-service,Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,SC,?,0,?,98670,15180,15180,68310,Tahoe,1,0,0.0952913742485555,1
130,OH,990.11,MALE,Masters,sales,Parked Car,?,Trivial Damage,Other,NY,?,1,YES,5830,1060,1060,3710,RAM,0,0,0.054436283868703174,0
186,IN,1348.32,FEMALE,Associate,craft-repair,Vehicle Theft,?,Trivial Damage,,NY,NO,2,?,4730,860,860,3010,Malibu,1,0,0.0776041042157457,1
41,OH,1294.41,MALE,High School,transport-moving,Vehicle Theft,?,Minor Damage,Other,NC,YES,0,?,8970,1380,1380,6210,Neon,0,0,0.14101270929371115,0
140,OH,979.26,FEMALE,JD,transport-moving,Multi-vehicle Collision,Front Collision,Major Damage,Fire,NY,YES,0,YES,72800,14560,14560,43680,Accord,0,1,0.49644801526167637,0
259,IL,1537.13,FEMALE,PhD,handlers-cleaners,Multi-vehicle Collision,Side Collision,Total Loss,Police,NY,NO,0,YES,57060,6340,6340,44380,Fusion,0,0,0.1255524095714259,0
95,OH,773.99,MALE,Associate,armed-forces,Vehicle Theft,?,Trivial Damage,Other,PA,YES,1,NO,3200,640,320,2240,E400,0,0,0.07865500640364587,0
386,OH,1078.65,MALE,JD,craft-repair,Single Vehicle Collision,Front Collision,Minor Damage,,WV,?,2,YES,66660,12120,6060,48480,Civic,0,0,0.3517624728229962,0
142,IN,1616.58,MALE,JD,adm-clerical,Multi-vehicle Collision,Rear Collision,Major Damage,Police,SC,YES,0,YES,63600,6360,12720,44520,RAM,0,1,0.7596750723562279,0
183,IL,1543.68,FEMALE,Masters,prof-specialty,Single Vehicle Collision,Side Collision,Major Damage,,NC,NO,0,YES,51920,9440,4720,37760,A3,1,1,0.5177974683347819,1
45,IN,1197.71,MALE,Masters,machine-op-inspct,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,WV,?,2,?,78240,13040,13040,52160,Legacy,0,0,0.12392204689970475,0
266,IN,1093.83,MALE,Associate,adm-clerical,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,WV,?,1,NO,53280,4440,8880,39960,Impreza,1,1,0.7051288830405013,1
467,IN,977.4,MALE,Masters,transport-moving,Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,YES,2,NO,55700,5570,11140,38990,Maxima,0,0,0.16553036246366923,0
284,IL,958.3,FEMALE,PhD,machine-op-inspct,Multi-vehicle Collision,Side Collision,Major Damage,Fire,NY,?,0,?,46860,8520,8520,29820,Passat,0,1,0.4146833787181383,0
448,IL,1376.16,FEMALE,PhD,tech-support,Multi-vehicle Collision,Front Collision,Major Damage,,SC,NO,2,?,47760,5970,5970,35820,Impreza,1,1,0.6374562840236216,1
165,IL,1247.87,MALE,Masters,armed-forces,Multi-vehicle Collision,Side Collision,Total Loss,Fire,NY,NO,2,NO,45700,4570,4570,36560,3 Series,0,0,0.11881951507148923,0
145,OH,1434.27,FEMALE,Associate,tech-support,Single Vehicle Collision,Rear Collision,Major Damage,Police,VA,?,2,?,55110,5010,10020,40080,Maxima,0,1,0.7019800771670325,0
154,IN,795.23,MALE,PhD,machine-op-inspct,Multi-vehicle Collision,Rear Collision,Major Damage,,NY,YES,2,?,69480,15440,0,54040,Maxima,1,1,0.5690290574916544,1
280,IL,1387.35,MALE,JD,transport-moving,Single Vehicle Collision,Front Collision,Minor Damage,Fire,WV,NO,2,?,61320,10220,10220,40880,M5,0,0,0.19397716424623423,0
56,IN,1533.07,MALE,JD,farming-fishing,Single Vehicle Collision,Rear Collision,Major Damage,,NC,YES,1,YES,58500,0,6500,52000,Escape,0,1,0.844254498669041,0
253,IL,1358.2,FEMALE,MD,transport-moving,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,YES,0,NO,64570,5870,11740,46960,Wrangler,0,1,0.7618748192388516,0
16,IL,968.46,MALE,MD,tech-support,Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,WV,?,0,?,59400,6600,13200,39600,RAM,1,0,0.11357259453480671,1
128,IL,1045.12,FEMALE,High School,transport-moving,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,NO,0,?,69930,0,15540,54390,Escape,1,1,0.646163059407357,1
218,IL,1521.55,FEMALE,Associate,priv-house-serv,Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,?,1,YES,68200,13640,6820,47740,RAM,1,1,0.6943397227238938,1
278,IN,1285.01,MALE,Masters,machine-op-inspct,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,VA,NO,2,YES,58500,5850,5850,46800,Camry,0,1,0.791588858204103,0
194,IL,1416.24,FEMALE,MD,adm-clerical,Parked Car,?,Minor Damage,Other,WV,YES,1,?,5940,1080,540,4320,Pathfinder,0,0,0.23715069531504238,0
26,OH,1484.48,MALE,PhD,armed-forces,Single Vehicle Collision,Side Collision,Major Damage,,SC,NO,2,?,63030,5730,11460,45840,92x,0,1,0.8220172341326982,0
91,IL,1316.63,FEMALE,Masters,machine-op-inspct,Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,YES,2,?,84500,13000,13000,58500,X6,0,0,0.21011548179305525,0
253,OH,1312.75,FEMALE,PhD,sales,Multi-vehicle Collision,Rear Collision,Major Damage,Police,SC,NO,2,YES,80740,7340,14680,58720,Camry,1,1,0.7986462672167948,1
61,IN,922.67,FEMALE,College,priv-house-serv,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,YES,2,?,65520,9360,9360,46800,Highlander,1,1,0.6720705969652504,1
317,IN,1012.78,MALE,MD,sales,Single Vehicle Collision,Front Collision,Major Damage,Fire,WV,NO,2,NO,104610,19020,19020,66570,ML350,1,1,0.4714876901725567,1
261,OH,1337.56,FEMALE,College,prof-specialty,Single Vehicle Collision,Rear Collision,Minor Damage,,SC,?,1,YES,74700,7470,14940,52290,RAM,0,0,0.33875021979670356,0
22,IN,1248.05,FEMALE,High School,exec-managerial,Multi-vehicle Collision,Rear Collision,Total Loss,,SC,YES,1,?,53280,5920,0,47360,Malibu,0,0,0.1270979622579955,0
128,OH,1878.44,MALE,High School,other-service,Single Vehicle Collision,Rear Collision,Total Loss,Fire,VA,NO,0,?,59070,5370,5370,48330,Malibu,0,0,0.14036166502697237,0
283,OH,1195.01,FEMALE,Associate,sales,Multi-vehicle Collision,Side Collision,Major Damage,Police,WV,NO,0,?,42700,0,6100,36600,ML350,1,1,0.4065673480948202,1
20,OH,1711.72,FEMALE,JD,tech-support,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,NO,2,NO,63250,5750,11500,46000,Tahoe,1,1,0.7046485870493348,1
134,OH,1443.32,FEMALE,PhD,exec-managerial,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,?,0,YES,47790,5310,5310,37170,Impreza,1,1,0.5284360656527897,1
200,IN,828.42,FEMALE,College,prof-specialty,Single Vehicle Collision,Front Collision,Total Loss,,NY,?,2,NO,56000,5600,5600,44800,Malibu,0,0,0.14045491720442496,0
125,IN,1220.86,MALE,JD,other-service,Parked Car,?,Trivial Damage,Other,NY,YES,1,?,4320,0,960,3360,93,0,0,0.04211578565813904,0
338,OH,1486.04,FEMALE,Associate,armed-forces,Multi-vehicle Collision,Rear Collision,Major Damage,Police,OH,NO,2,?,64100,12820,6410,44870,RAM,1,1,0.4667965200660817,1
209,IN,1223.39,FEMALE,MD,craft-repair,Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,PA,?,1,?,65440,8180,8180,49080,Wrangler,0,0,0.0746432044039345,0
32,OH,1260.32,MALE,JD,other-service,Single Vehicle Collision,Side Collision,Total Loss,Fire,VA,?,1,?,45500,9100,4550,31850,Corolla,0,0,0.12470037729833124,0
316,IL,1290.74,FEMALE,High School,prof-specialty,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,NO,2,YES,78870,7170,14340,57360,Legacy,0,1,0.6146259449989455,0
147,IN,1375.29,FEMALE,Masters,armed-forces,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,SC,?,0,?,56160,6240,6240,43680,Fusion,1,1,0.6257190601257835,1
120,IL,1281.27,FEMALE,PhD,tech-support,Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,SC,NO,0,?,65500,6550,6550,52400,X5,0,0,0.1985930732539084,0
256,OH,1203.17,FEMALE,MD,prof-specialty,Single Vehicle Collision,Rear Collision,Total Loss,Fire,WV,NO,0,?,63250,11500,5750,46000,Ultima,0,0,0.08775592629688772,0
162,IN,1050.24,FEMALE,Masters,adm-clerical,Parked Car,?,Minor Damage,Other,NC,?,0,NO,3600,360,720,2520,X5,1,0,0.1494204785014116,1
108,IN,1112.04,FEMALE,PhD,other-service,Parked Car,?,Minor Damage,Other,SC,NO,1,NO,4290,780,780,2730,Passat,0,0,0.12258262932094337,0
204,IL,1124.47,FEMALE,MD,tech-support,Single Vehicle Collision,Side Collision,Total Loss,Ambulance,SC,NO,0,?,90530,16460,16460,57610,F150,0,0,0.1263122997237809,0
126,OH,1328.26,MALE,Masters,sales,Single Vehicle Collision,Front Collision,Total Loss,,WV,NO,1,NO,60840,13520,6760,40560,Forrestor,0,0,0.2602916317252811,0
97,OH,1270.55,MALE,Masters,protective-serv,Multi-vehicle Collision,Side Collision,Total Loss,Police,NC,YES,2,NO,84920,7720,15440,61760,Wrangler,1,0,0.1908199798251897,1
107,OH,1172.82,MALE,Associate,machine-op-inspct,Vehicle Theft,?,Trivial Damage,,SC,?,1,NO,3900,780,390,2730,F150,0,0,0.04184062493011207,0
285,OH,1512.58,FEMALE,College,sales,Vehicle Theft,?,Minor Damage,,SC,?,1,?,2520,280,280,1960,3 Series,0,0,0.19845845972474332,0
11,OH,1217.69,FEMALE,MD,prof-specialty,Multi-vehicle Collision,Side Collision,Major Damage,Police,SC,?,1,?,53460,9720,9720,34020,Neon,1,0,0.39726033249506193,1
275,OH,1190.6,MALE,Masters,exec-managerial,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,OH,?,1,YES,43230,7860,7860,27510,Silverado,0,0,0.19243515392102203,0
85,IN,1259.02,FEMALE,JD,tech-support,Parked Car,?,Trivial Damage,Other,SC,NO,2,?,5640,940,940,3760,Ultima,0,0,0.016071376373920563,0
343,IN,1451.54,MALE,JD,adm-clerical,Multi-vehicle Collision,Side Collision,Total Loss,,SC,NO,2,NO,65070,7230,14460,43380,C300,0,0,0.14744705433891955,0
75,IN,1202.75,MALE,High School,handlers-cleaners,Multi-vehicle Collision,Front Collision,Minor Damage,,SC,NO,0,YES,79560,6630,13260,59670,Passat,0,0,0.23652063336237503,0
194,OH,1489.24,FEMALE,JD,other-service,Vehicle Theft,?,Minor Damage,Other,SC,YES,2,YES,8060,1240,1240,5580,95,0,0,0.1572074541637727,0
